x,y
228,559
216,528
221,552
215,538
224,548
232,553
216,525
225,538
206,554
219,582
216,575
212,567
241,551
238,538
232,524
0.24,545
223,528
222,527
233,562
0.19,546
209,558
239,559
0.24,0.54
222,557
0.22,539
233,548
221,558
212,564
244,584
236,558
229,532
0.23,547
238,551
244,0.54
238,542
234,559
232,534
226,527
199,0.59
223,552
226,525
241,537
214,517
213,556
226,532
214,565
223,573
225,552
258,554
208,594
222,535
212,547
0.21,553
211,545
236,551
229,568
241,565
235,546
0.22,562
196,552
226,539
211,582
237,552
223,0.56
226,562
246,543
219,551
232,571
227,545
213,566
235,561
237,574
218,523
227,573
244,551
232,555
239,563
234,575
219,564
253,0.56
241,567
231,532
228,576
214,548
0.23,587
234,539
227,536
216,544
228,563
235,549
234,589
203,575
248,567
226,537
213,594
223,534
0.25,579
207,523
233,576
242,584
221,556
234,568
231,0.58
228,559
215,545
244,573
225,572
248,544
239,0.55
0.23,579
244,0.6
229,571
224,574
251,578
224,0.56
0.26,0.6
206,0.57
208,589
218,561
0.22,562
231,607
203,562
229,546
256,553
245,576
227,0.6
237,559
236,607
245,586
231,581
215,557
245,568
212,0.56
213,579
227,578
224,593
221,584
211,579
215,0.61
0.23,569
223,553
216,578
222,568
244,588
238,557
0.24,576
0.24,603
231,591
239,625
219,622
0.23,565
227,615
215,606
217,613
234,591
236,596
223,559
229,579
236,594
213,595
243,587
236,0.61
231,591
216,577
227,636
214,598
237,598
238,619
222,591
226,0.59
252,608
0.23,582
228,606
223,638
221,616
226,598
0.22,585
0.23,589
0.21,621
216,572
0.22,589
237,597
238,555
213,608
223,581
209,575
218,0.59
252,623
221,647
236,582
218,0.61
0.24,591
229,612
0.21,0.57
228,615
0.22,628
225,598
223,608
211,603
211,594
212,602
0.23,571
259,627
247,595
208,625
218,0.63
208,641
218,602
226,553
211,622
218,0.6
219,603
237,626
213,609
215,614
218,0.61
244,592
221,599
0.24,609
216,613
231,638
224,0.64
242,595
261,642
243,627
236,609
217,639
213,0.62
223,585
222,0.58
222,615
222,0.62
221,608
209,611
188,631
231,582
222,637
0.21,648
218,597
218,623
211,613
228,612
189,637
221,619
223,607
249,641
219,606
245,637
212,629
194,595
223,594
209,645
233,612
0.22,625
236,599
222,655
246,611
225,626
206,577
224,636
207,604
215,629
226,634
198,605
219,635
215,642
199,635
216,617
239,625
205,626
212,629
221,605
245,618
209,629
225,635
197,583
215,621
204,635
214,605
203,634
224,656
237,646
226,651
255,637
206,616
232,616
221,609
207,627
237,643
222,644
213,628
208,613
223,661
0.22,642
0.22,639
0.2,663
211,641
231,607
224,0.63
227,661
206,606
207,655
201,648
226,642
231,0.65
213,651
249,0.68
219,664
219,653
183,657
225,666
0.21,649
219,638
182,0.62
202,661
224,624
196,654
217,687
197,669
254,668
221,657
232,0.66
0.23,672
206,689
211,697
0.2,665
221,659
239,644
218,664
191,649
202,637
223,648
219,674
206,671
229,649
0.23,671
232,653
219,673
211,672
221,654
195,666
211,0.69
0.24,699
186,685
199,683
0.23,653
204,661
227,664
222,0.71
218,683
192,677
215,0.68
223,683
209,698
227,677
241,695
206,682
243,702
236,0.71
223,677
224,687
211,667
0.25,659
227,668
219,728
224,693
0.22,675
211,692
0.23,685
219,694
227,676
0.24,724
209,711
239,683
0.21,682
225,703
233,659
0.22,691
239,701
224,0.68
221,0.73
222,703
196,686
231,709
225,0.7
209,719
234,696
209,734
238,694
235,689
228,723
206,691
221,681
209,713
228,689
213,702
239,681
211,679
243,0.71
243,733
221,714
229,698
226,662
232,692
233,0.74
234,721
219,709
267,684
0.23,0.71
219,709
214,698
228,705
233,729
221,747
218,703
251,691
212,746
257,767
234,703
258,707
214,748
209,743
232,728
257,728
246,721
243,724
228,0.77
217,708
232,0.72
239,732
242,757
0.24,731
214,749
214,727
217,757
0.23,769
244,749
237,0.74
232,754
246,728
0.25,738
239,764
228,746
248,747
232,786
214,784
239,739
217,0.71
243,765
214,777
244,761
256,754
225,727
232,761
241,0.77
233,701
217,744
0.24,745
259,783
248,748
247,756
0.23,787
243,777
234,783
234,741
226,766
239,768
237,795
229,772
241,742
229,744
245,0.76
251,776
245,772
225,763
233,722
261,0.77
237,763
237,751
241,753
225,757
251,784
252,736
248,779
239,774
256,745
243,755
255,785
0.22,0.78
251,757
239,752
266,776
219,786
232,794
253,726
244,756
245,803
242,758
248,792
227,796
247,777
232,0.77
238,801
233,751
233,774
0.25,776
243,756
258,797
256,824
244,798
246,756
263,757
274,772
245,782
256,787
235,778
256,746
247,789
252,789
262,789
242,775
243,807
0.26,766
263,795
252,801
257,795
245,785
252,792
258,799
243,796
265,792
259,818
268,787
257,0.81
242,804
252,794
253,809
275,781
251,787
255,792
0.27,818
252,805
261,0.81
245,822
256,793
273,795
242,812
244,0.82
269,796
266,0.81
262,804
272,0.78
282,806
272,793
283,813
263,835
262,797
269,804
256,0.79
278,825
261,0.78
263,797
226,832
291,812
262,788
249,807
282,814
243,825
253,786
269,0.8
272,0.81
269,777
275,804
272,801
253,795
265,793
265,815
255,835
249,824
262,0.81
257,834
277,789
269,833
251,818
273,821
263,832
258,812
247,824
278,799
274,843
0.27,821
258,0.82
276,825
261,813
275,799
273,815
262,863
0.27,817
0.27,804
275,0.81
266,816
261,816
0.29,812
275,811
266,802
292,797
0.26,0.8
263,0.84
276,838
261,831
277,821
284,835
243,0.84
269,827
0.28,0.82
278,831
264,824
293,841
252,828
277,829
276,829
287,858
281,832
288,832
267,806
284,812
0.28,0.86
258,823
0.29,0.86
269,801
0.27,849
289,831
279,846
283,824
298,817
299,818
277,837
255,857
269,804
294,819
277,833
269,814
258,825
263,844
273,851
293,798
292,844
272,822
295,817
295,828
0.3,835
304,861
303,821
274,834
303,834
298,816
0.31,835
286,835
282,848
0.31,841
0.27,859
283,825
269,846
306,849
298,823
275,826
285,842
323,812
291,859
301,823
289,878
278,801
298,818
294,0.86
287,0.84
0.31,869
284,854
298,857
288,838
271,801
309,851
306,841
303,891
287,846
295,866
274,826
296,812
306,841
314,881
299,863
308,825
314,805
307,0.87
294,854
0.31,848
297,858
0.29,858
296,869
288,0.86
325,877
289,867
316,868
317,842
267,861
303,866
309,0.84
306,877
0.31,851
313,0.87
305,868
303,843
309,866
315,858
0.3,841
0.31,871
317,852
299,884
306,851
316,874
308,855
305,836
301,876
329,848
318,863
306,886
328,845
292,0.83
307,872
312,842
308,872
307,838
0.33,856
318,872
0.32,869
327,895
322,905
316,883
323,854
326,893
0.32,0.88
304,867
308,874
346,883
331,854
323,864
348,0.87
334,851
338,844
331,885
328,902
337,862
0.33,855
356,866
338,0.86
353,875
0.34,859
345,847
357,855
339,836
0.36,836
327,869
339,855
346,871
382,837
345,868
351,846
0.33,847
351,862
347,857
353,866
342,0.87
335,891
351,0.87
357,851
335,848
0.35,876
349,836
0.36,866
0.36,889
357,885
388,857
371,884
336,859
334,846
362,878
333,839
0.33,849
357,0.88
343,881
356,892
339,877
357,893
339,881
0.35,891
0.36,0.86
355,835
343,872
374,843
353,0.85
368,887
331,894
366,855
332,869
367,864
355,864
362,866
377,879
363,0.86
354,841
341,857
376,858
329,0.88
356,852
0.35,886
338,864
0.35,857
366,886
374,877
365,847
383,872
344,898
367,888
0.37,885
364,886
359,899
378,0.85
353,842
361,862
371,863
386,902
385,886
366,901
362,886
397,863
381,872
401,878
0.38,852
381,892
389,0.86
368,0.88
352,886
0.38,886
381,878
359,873
393,875
377,0.87
0.37,861
395,864
385,872
372,869
382,902
391,869
0.39,884
375,834
379,856
394,0.85
407,862
375,884
394,0.88
392,887
414,0.88
408,874
376,854
404,866
402,0.89
382,0.86
378,876
403,864
398,881
385,877
401,881
399,888
408,868
392,903
401,865
409,867
395,864
0.37,882
392,873
396,882
382,865
408,855
395,894
404,897
391,877
379,0.88
389,855
411,824
393,883
396,825
409,864
398,892
0.41,888
394,868
392,843
411,861
406,877
422,852
408,893
406,903
0.4,908
429,858
406,864
418,857
428,831
439,872
414,872
431,873
416,846
401,877
401,872
422,866
428,849
463,868
435,895
413,872
0.43,893
434,855
415,882
411,854
442,871
0.42,868
442,866
431,877
427,865
426,882
0.43,846
445,0.88
423,845
0.43,878
429,848
0.46,852
431,861
454,847
418,837
436,855
451,819
423,873
463,863
456,0.85
442,863
449,877
449,878
468,878
452,864
451,0.85
462,844
464,0.86
459,864
449,0.88
451,858
462,861
459,901
469,852
442,878
468,872
452,866
437,861
454,857
428,861
468,827
452,0.83
473,0.88
472,0.89
457,0.87
435,892
441,881
459,891
448,863
461,0.86
442,853
479,875
456,839
453,0.89
457,851
456,854
481,842
474,847
452,0.86
474,0.83
481,866
448,838
463,883
476,862
0.48,0.89
459,859
484,875
453,882
507,848
461,872
467,842
467,843
492,844
457,855
492,824
485,838
452,862
477,821
475,832
483,829
484,831
482,816
516,868
494,853
499,825
493,823
494,852
524,856
485,0.85
477,846
471,811
0.49,839
511,845
0.52,827
498,828
489,815
486,867
491,844
489,831
507,852
495,0.84
0.53,0.86
484,855
491,853
505,0.86
514,844
505,815
496,853
504,0.81
479,861
0.53,0.85
531,838
511,831
504,846
505,844
492,838
499,867
515,868
488,843
491,816
0.5,855
507,852
515,836
525,853
511,839
517,826
532,813
534,824
517,834
0.52,814
504,819
518,818
0.52,816
526,0.84
0.52,808
512,0.83
527,822
508,792
543,813
516,799
517,813
518,807
515,805
544,801
535,803
541,829
512,0.81
488,786
508,0.82
528,828
535,0.84
533,827
525,0.8
518,803
548,772
541,794
532,818
541,775
549,798
528,0.81
524,798
553,794
535,808
542,0.79
529,815
536,804
542,0.78
552,763
529,0.78
532,781
552,783
551,758
543,793
558,777
574,794
563,749
556,772
0.54,789
558,794
571,777
549,0.77
552,787
552,768
529,0.76
518,783
551,0.79
533,768
533,781
543,785
542,788
539,781
568,807
552,793
529,0.76
538,781
577,795
0.54,806
561,792
0.53,774
537,0.79
565,775
548,803
526,749
548,776
553,776
552,763
544,768
541,766
567,761
558,759
541,725
577,771
0.55,757
569,746
578,743
544,765
0.57,761
582,787
578,781
572,789
569,767
571,796
552,769
562,747
567,763
579,727
0.56,767
582,731
547,775
576,769
581,752
576,753
558,784
579,739
568,734
549,756
568,741
567,731
551,774
568,753
583,766
577,714
563,753
562,765
553,755
575,749
579,762
593,767
564,744
554,741
565,731
576,767
581,767
567,735
561,743
0.55,0.73
567,754
558,724
577,757
575,733
581,752
552,762
563,734
581,731
549,768
558,697
562,739
564,713
569,722
0.58,735
572,0.74
0.58,739
571,741
0.56,759
574,709
594,686
577,742
586,742
591,732
573,734
565,725
582,717
586,712
577,732
602,0.74
574,743
575,706
577,0.73
587,0.74
592,719
579,699
573,751
597,714
597,718
588,733
598,718
598,724
603,723
612,694
584,713
588,754
585,716
578,757
0.61,735
616,703
591,714
574,701
581,703
596,689
597,692
577,716
581,695
588,694
588,722
577,712
604,729
607,699
588,694
596,702
607,723
592,696
587,659
589,0.69
592,679
598,702
591,667
606,715
593,699
0.59,704
597,683
607,678
609,0.66
0.6,715
595,705
611,677
0.58,681
0.59,663
602,688
0.6,667
609,699
602,0.71
565,691
612,684
588,684
594,668
586,671
588,681
613,681
597,676
603,691
584,679
612,683
592,655
607,662
593,662
626,673
576,0.68
613,664
592,673
593,663
619,691
586,669
602,643
607,647
587,673
605,638
0.6,0.66
613,655
0.61,662
626,671
0.62,623
611,665
593,657
603,683
0.59,662
607,682
601,652
605,645
619,636
601,641
638,633
604,622
606,626
0.61,615
592,647
593,628
603,659
602,655
593,618
608,654
0.61,638
609,0.63
605,591
596,614
0.61,622
626,645
597,664
582,595
616,633
592,633
0.57,624
629,605
606,638
587,606
595,587
0.57,614
0.6,637
604,619
587,617
602,622
617,629
597,618
579,594
584,641
601,605
592,617
0.6,605
597,623
594,625
595,0.58
592,596
596,619
612,605
619,576
592,595
615,618
605,0.59
578,622
589,613
615,0.57
576,599
583,583
597,592
593,615
0.62,598
585,0.57
568,597
583,581
578,597
589,589
591,0.59
591,594
597,598
577,574
586,598
578,577
575,609
0.61,586
598,561
586,598
587,596
621,559
617,597
582,556
595,603
624,571
591,0.59
604,604
623,574
0.59,587
617,551
0.59,567
585,605
575,555
621,554
613,567
594,606
598,592
586,0.55
0.58,584
577,572
613,554
0.6,576
581,586
589,586
577,557
596,566
603,554
584,561
0.6,589
0.61,585
601,583
574,565
599,575
581,588
594,0.58
604,555
593,558
588,559
591,561
596,589
595,565
0.6,556
589,583
613,558
0.61,559
598,552
603,556
614,541
603,553
598,539
582,577
607,564
606,532
584,565
598,578
597,0.56
616,554
0.6,0.53
578,549
617,557
632,543
598,577
606,549
572,0.57
594,579
605,563
599,547
595,597
574,541
597,515
0.6,529
607,562
607,0.54
0.62,538
611,574
618,576
606,572
598,526
598,0.53
594,0.54
587,535
573,541
584,542
591,0.56
606,578
612,0.57
622,0.54
633,549
587,572
568,535
0.59,549
604,0.52
597,574
601,572
0.59,555
616,0.52
602,539
609,543
605,521
597,526
603,525
608,518
603,526
608,565
615,547
623,566
0.62,566
601,564
589,501
591,0.56
606,528
599,0.56
591,0.52
585,557
592,549
598,552
601,515
593,532
627,574
606,539
615,573
599,514
598,553
0.6,544
606,555
615,557
601,561
623,571
0.61,564
589,537
0.61,559
0.61,568
599,549
576,507
607,554
604,0.58
633,585
602,0.56
619,548
615,0.58
591,0.55
615,577
603,538
613,607
602,566
607,587
611,584
624,562
628,554
634,589
621,577
615,561
592,542
622,602
622,612
611,559
614,563
0.62,549
616,554
634,0.59
614,587
597,0.59
616,609
615,581
616,575
0.61,597
608,591
609,554
615,564
0.64,609
616,579
632,577
602,602
619,594
595,608
0.62,565
631,597
618,589
616,632
608,609
0.61,583
602,554
595,618
0.59,625
635,629
625,615
621,635
614,0.64
0.6,0.6
604,625
612,634
617,612
619,625
623,611
642,609
609,649
622,621
632,0.61
628,638
595,627
625,612
633,613
608,632
0.6,0.62
0.62,655
568,678
589,617
629,647
599,625
619,0.63
605,665
612,626
623,649
0.61,634
579,648
592,0.66
578,655
0.62,632
607,657
0.59,635
611,659
611,669
608,681
607,633
601,674
0.6,676
581,686
618,668
601,677
603,0.68
606,674
606,692
593,666
599,646
601,672
602,678
599,676
607,676
576,661
593,668
583,672
0.6,673
604,715
587,0.67
611,675
576,693
577,679
584,676
617,681
596,684
601,682
602,0.71
603,704
601,669
0.59,714
591,676
584,0.68
584,698
0.6,703
0.59,709
584,744
578,728
579,717
598,754
612,708
597,743
575,721
575,726
591,733
588,719
574,691
578,729
583,713
589,0.71
557,732
578,752
586,0.73
576,739
546,688
569,0.72
572,754
563,743
558,757
0.58,735
599,768
569,734
545,748
576,719
525,735
558,751
548,771
572,749
577,784
599,741
574,795
552,785
548,762
0.58,0.78
558,762
571,739
574,776
525,789
576,0.77
0.56,0.79
547,766
568,763
573,744
575,745
553,757
561,766
562,796
546,773
554,776
565,0.79
567,773
554,794
559,753
576,762
546,776
563,763
563,0.77
535,809
551,786
562,792
541,0.8
533,793
546,769
538,0.81
564,766
533,795
528,798
531,819
523,794
0.55,794
545,822
528,0.8
522,839
512,829
524,799
518,836
515,803
546,792
522,849
526,858
529,828
508,817
512,841
523,842
509,834
0.52,826
515,814
542,0.82
506,0.81
0.5,807
0.5,836
521,0.84
503,843
0.51,0.84
489,819
497,828
484,0.81
509,809
512,807
518,833
519,817
522,842
491,846
502,826
485,828
506,867
498,834
477,844
504,822
478,789
477,855
508,847
471,0.83
482,843
482,829
473,835
496,846
495,851
489,0.83
461,807
494,832
471,865
0.5,858
488,846
453,836
0.47,0.82
466,894
464,859
491,851
465,857
464,853
473,835
453,835
473,856
472,871
455,848
465,863
483,849
469,867
466,868
454,852
442,831
0.45,867
452,853
449,858
445,0.87
0.46,874
0.45,867
443,0.84
433,879
439,852
428,867
451,848
443,0.85
0.45,904
426,846
431,881
426,847
432,886
425,843
424,881
424,855
438,857
415,863
415,854
433,853
419,881
417,859
426,852
0.42,858
429,0.84
0.42,855
417,839
424,836
442,876
425,861
0.44,847
418,854
422,0.86
421,869
406,864
418,863
413,849
399,879
398,861
403,889
399,828
406,889
407,856
376,851
415,824
425,848
391,874
0.4,854
386,859
377,848
418,851
398,862
398,0.83
388,0.87
399,829
387,846
381,857
401,858
407,851
395,854
349,838
0.38,825
384,855
399,846
394,864
375,832
367,826
355,0.87
355,828
354,859
381,859
401,843
0.34,845
356,864
369,0.85
373,853
348,826
379,857
346,855
365,0.85
381,857
0.36,871
348,857
377,829
0.34,833
346,864
349,869
353,859
0.34,874
304,865
0.33,871
342,889
318,858
345,926
332,828
338,835
341,859
0.35,848
346,816
322,831
325,851
339,849
328,881
323,873
332,874
307,846
313,824
324,858
318,898
322,868
336,839
288,851
302,859
339,841
309,0.88
336,849
342,879
321,831
0.3,844
308,822
0.29,838
317,839
0.32,839
318,848
298,802
312,819
329,829
306,0.84
0.32,892
317,822
318,826
317,868
304,0.88
319,831
317,872
0.3,864
313,825
301,0.81
294,842
0.31,863
293,822
0.3,843
0.3,836
304,826
298,804
0.31,0.83
295,822
0.28,829
326,833
297,844
303,806
294,809
304,805
287,836
277,811
275,874
292,823
286,824
281,0.78
287,804
306,792
315,809
302,823
275,788
275,786
278,804
285,828
296,803
289,809
295,809
277,811
304,811
0.29,835
278,822
263,829
273,822
277,844
254,825
291,0.82
267,801
271,791
294,783
268,814
274,795
284,786
275,838
288,805
259,784
267,853
291,806
281,786
272,815
282,842
274,817
268,831
256,0.79
308,819
255,792
276,0.82
263,822
267,794
0.28,819
272,821
306,0.84
267,0.8
267,0.82
256,801
273,788
294,809
282,801
288,842
268,829
253,825
263,809
255,801
0.26,808
236,802
0.28,813
258,807
273,788
274,805
265,766
261,784
266,0.82
267,785
247,779
0.27,819
0.26,779
241,789
268,786
257,761
246,733
251,805
285,829
239,798
275,771
267,794
0.26,792
256,787
258,779
0.28,768
268,806
257,801
271,781
259,773
248,796
244,761
245,784
242,764
265,766
0.23,743
242,758
237,737
249,794
245,748
231,771
237,739
254,762
235,759
236,762
235,0.75
0.26,763
251,738
236,749
233,767
237,0.73
244,758
259,743
249,729
249,704
239,0.72
238,689
228,746
237,764
224,727
244,734
253,742
244,702
236,748
248,704
213,714
244,0.71
0.25,704
0.24,749
258,696
228,707
232,686
225,707
237,717
236,699
228,686
242,712
221,697
238,719
232,733
241,707
233,687
253,687
217,699
225,657
0.25,688
255,701
258,0.69
235,649
215,0.65
242,689
214,676
219,696
244,685
251,658
244,0.68
204,663
222,679
217,0.63
236,637
253,644
0.23,679
214,674
257,651
226,665
229,633
218,663
212,651
208,622
233,624
237,647
224,623
218,0.64
208,602
202,666
198,638
0.24,642
208,622
226,604
221,658
214,593
215,654
224,606
224,602
197,625
215,0.58
0.23,593
0.23,592
234,628
215,602
228,0.62
262,563
236,603
223,577
227,578
218,565
215,583
222,591
228,586
222,567
213,553
221,566
208,544
201,0.55
224,555
206,568
221,594
208,0.56
204,551
241,569
0.2,586
203,577
217,565
246,548
0.23,493
216,526
226,551
234,538
215,542
199,582
199,552
251,548
214,561
193,568
0.22,543
207,534
226,561
643,547
647,578
627,0.56
645,533
648,529
637,548
623,574
634,553
0.64,593
633,527
622,563
633,557
629,598
618,569
643,568
626,568
639,583
0.64,586
628,582
625,556
614,578
651,585
638,596
639,584
621,609
601,0.58
638,574
635,592
637,0.54
637,597
645,614
626,582
0.63,592
599,574
633,0.59
614,587
625,585
623,611
635,593
616,642
626,559
0.59,644
587,605
602,617
605,608
614,614
637,612
613,637
622,625
597,616
598,626
601,636
602,624
639,625
612,627
626,643
587,644
599,648
606,656
606,631
611,629
576,644
0.6,678
608,674
0.61,685
594,674
612,653
0.61,621
575,639
594,645
618,656
613,686
572,674
597,715
595,654
608,683
585,674
581,672
609,685
596,691
0.58,688
609,703
595,706
571,695
609,697
594,682
555,678
607,677
592,682
608,0.75
608,727
583,713
636,704
593,709
608,716
588,701
601,692
604,723
591,714
594,695
588,728
584,689
612,705
597,724
591,724
603,734
609,708
596,735
612,0.69
606,0.74
591,722
595,737
591,744
596,729
598,747
596,737
609,747
613,712
609,735
615,786
569,752
581,778
598,765
607,736
596,0.75
576,757
598,776
612,765
596,754
593,746
592,0.78
608,0.76
622,747
599,752
598,771
614,787
613,741
584,755
584,794
589,784
592,805
583,802
0.59,762
607,813
605,801
595,822
584,793
574,836
586,827
588,823
569,784
593,808
581,805
578,0.84
592,824
568,819
583,822
605,803
564,833
585,842
586,792
595,795
571,804
598,0.82
583,838
568,794
0.57,0.8
573,821
548,812
583,788
0.57,812
566,839
559,851
577,833
553,865
557,808
571,819
0.55,0.82
558,821
559,844
557,839
549,858
557,842
555,823
538,866
533,832
559,0.86
556,827
552,856
549,868
542,866
517,875
561,866
534,821
543,827
567,838
521,848
509,841
542,837
533,873
538,834
542,841
512,866
502,854
507,0.85
525,841
509,871
539,0.82
516,867
0.53,862
0.47,877
498,861
505,876
517,893
506,858
507,841
499,876
473,879
0.47,867
487,887
477,0.86
471,849
475,0.87
479,856
482,875
458,891
466,867
481,911
477,888
472,892
474,848
451,862
454,889
458,864
449,906
453,894
455,878
459,0.86
432,0.89
0.45,845
438,0.88
