x,y
457,0.88
0.44,885
433,882
445,855
427,865
418,864
409,915
404,868
427,0.89
412,843
416,865
0.41,883
428,891
412,914
426,872
418,867
431,905
0.4,0.87
387,893
399,907
395,0.9
414,856
425,886
397,0.87
407,883
391,0.87
398,0.87
412,879
368,904
391,879
398,893
374,918
0.38,921
386,877
0.39,902
391,905
374,862
362,879
0.37,861
361,0.85
385,871
375,859
387,899
0.37,0.88
0.37,885
391,0.86
362,879
387,915
361,877
369,0.87
388,881
386,877
0.36,891
347,876
382,879
366,909
349,892
359,916
349,0.88
353,878
348,907
0.35,884
329,869
335,912
347,885
336,888
363,875
0.34,897
372,882
0.33,899
352,904
348,874
334,864
334,0.87
337,878
358,834
328,873
319,0.86
0.36,864
339,891
329,0.88
328,854
311,0.9
313,0.87
335,831
336,863
308,863
309,882
345,874
324,0.87
314,847
334,864
319,887
339,882
0.33,854
299,841
303,865
0.31,833
317,862
304,867
315,836
322,875
0.31,829
319,893
0.32,863
319,875
0.31,836
315,845
318,867
292,887
0.29,834
308,853
295,855
306,878
295,889
295,841
384,653
371,634
418,661
378,658
377,0.67
375,666
396,672
366,643
349,662
387,0.67
387,672
359,635
376,657
375,631
398,623
379,667
0.39,631
376,609
393,636
378,603
378,643
411,638
373,662
0.37,656
386,608
387,655
0.4,611
376,622
396,0.61
0.37,592
378,613
376,602
394,621
416,643
374,0.65
395,585
374,644
378,632
382,605
379,0.62
0.41,609
401,619
374,613
391,615
362,614
367,586
381,566
374,0.58
423,588
394,588
357,0.56
378,575
371,597
0.38,606
406,0.57
378,572
364,573
369,578
386,571
371,576
396,595
385,583
368,586
392,591
386,555
405,536
0.38,567
385,574
369,546
373,602
409,557
375,568
367,559
0.4,555
402,581
381,586
384,0.56
374,559
401,539
345,572
384,521
387,575
402,565
401,0.53
393,506
374,0.54
385,526
381,546
385,509
397,547
382,535
399,531
398,512
378,508
388,0.53
393,556
398,557
388,503
0.4,531
386,554
382,528
0.37,0.53
398,504
404,504
382,506
381,496
0.39,532
369,0.51
393,0.53
394,483
392,533
407,505
387,529
392,527
408,517
403,0.51
385,491
415,532
397,519
396,489
387,499
397,499
403,523
401,528
399,503
394,506
395,486
372,449
393,473
405,515
393,492
414,531
382,502
414,486
397,506
419,0.48
422,468
394,502
382,504
396,484
399,478
389,515
0.4,485
402,477
406,478
398,498
0.39,462
0.39,476
397,483
379,471
0.41,466
407,473
387,474
401,474
397,455
0.4,477
387,462
413,452
403,459
409,441
395,472
407,455
407,474
387,445
0.42,432
0.42,426
395,448
416,437
422,445
421,392
402,0.41
423,427
407,422
398,417
412,429
399,408
415,405
397,404
399,372
406,415
388,412
415,404
0.43,427
441,0.39
409,414
427,389
418,0.38
446,0.42
0.41,426
0.44,407
438,386
424,388
433,382
446,385
439,375
447,387
449,0.38
437,349
0.45,362
442,373
418,384
432,372
0.44,399
452,344
435,349
448,355
451,379
451,361
449,338
434,376
452,368
446,358
431,358
454,372
442,0.37
461,384
449,366
443,347
0.47,0.33
448,356
465,326
452,354
452,346
464,316
454,333
458,328
438,342
465,333
463,335
448,317
479,0.31
0.48,308
454,329
476,346
463,344
454,0.32
477,332
451,319
483,306
464,328
462,333
469,296
0.48,319
483,317
461,342
482,325
492,332
487,307
481,318
464,307
0.48,315
446,275
495,306
497,311
495,308
488,0.31
498,299
509,274
504,308
514,281
502,356
508,313
501,314
506,276
488,292
501,304
526,285
528,276
548,0.26
0.52,283
536,274
538,287
564,268
544,259
579,263
565,275
554,258
553,279
586,263
574,283
582,274
542,274
559,0.27
571,257
564,279
595,287
582,283
567,278
588,281
587,0.25
592,285
598,0.26
591,0.27
572,258
594,269
582,0.27
0.58,261
0.58,275
577,273
615,236
621,259
607,231
593,238
589,0.26
583,238
644,0.2
615,0.24
645,287
644,244
628,248
648,241
728,0.21
0.69,231
715,0.25
702,245
695,0.23
713,218
708,231
704,226
717,259
738,235
0.71,259
739,251
738,226
712,232
751,241
764,255
732,231
735,285
739,211
721,252
732,294
741,0.23
759,247
741,229
748,254
754,0.24
732,298
746,269
754,232
764,0.24
746,0.24
0.73,0.25
0.76,263
755,264
783,231
778,223
0.76,0.28
757,0.27
775,266
727,263
765,298
761,0.26
795,294
751,268
751,278
771,255
756,269
762,291
753,258
788,298
766,0.27
794,249
757,273
762,287
788,0.24
793,284
781,303
774,0.28
0.78,276
782,266
784,0.3
0.76,0.29
785,297
767,288
0.79,323
781,279
773,306
798,293
784,0.31
786,316
783,295
0.79,308
806,311
783,295
801,312
775,314
801,288
0.81,344
792,326
798,331
805,325
798,326
0.82,317
812,288
805,307
801,336
792,329
802,358
804,309
797,325
777,321
0.81,339
793,331
815,333
794,273
821,343
798,346
799,341
818,365
809,347
0.84,347
818,368
812,394
0.79,363
786,339
813,399
804,341
797,356
816,363
826,348
809,367
824,394
0.83,366
808,386
816,0.4
814,354
817,368
816,372
0.83,377
833,389
831,419
825,0.42
788,363
826,405
0.83,382
841,419
846,413
828,414
839,414
836,422
832,398
828,429
824,408
815,437
842,417
815,422
0.83,417
818,433
847,472
829,456
857,451
839,433
827,435
804,435
0.84,421
795,454
836,433
824,478
847,457
835,452
821,473
842,437
845,462
838,459
819,482
0.85,493
828,491
847,0.5
821,448
831,493
862,508
849,485
834,536
0.84,462
847,537
852,536
847,508
847,527
832,552
859,524
829,538
848,494
837,518
861,519
834,537
844,536
836,546
0.84,547
828,543
845,539
836,518
856,0.54
828,554
861,585
839,586
0.84,553
806,548
823,535
0.85,582
855,582
843,0.58
853,617
849,601
849,553
843,565
0.85,616
0.82,0.6
839,0.61
838,585
843,607
852,605
836,626
854,602
0.84,641
872,618
853,624
833,643
821,644
853,614
851,627
844,669
823,628
837,629
824,648
834,639
824,0.64
824,642
855,654
811,666
827,649
817,651
827,641
0.83,652
838,692
838,672
852,706
0.84,672
847,671
832,636
847,673
838,686
852,697
816,683
818,674
821,686
0.81,689
839,705
825,0.73
828,714
819,687
0.82,707
833,657
824,678
831,706
0.83,688
817,687
809,687
833,0.68
831,692
826,663
831,696
0.8,699
819,702
844,0.69
818,672
839,668
826,664
0.83,708
824,699
818,719
0.86,0.7
0.83,671
818,676
797,723
834,694
844,691
812,718
825,696
839,749
838,684
817,712
817,679
822,697
833,669
828,728
792,702
826,0.7
806,702
816,703
837,0.7
832,725
808,714
818,702
842,694
829,732
835,698
795,754
845,699
831,719
812,669
829,672
843,697
843,679
815,683
795,676
803,669
818,684
833,662
825,644
829,659
834,679
824,649
824,622
0.83,655
833,608
844,0.67
797,612
0.81,654
823,603
819,629
832,647
826,606
813,637
825,621
833,644
812,647
813,613
812,0.59
836,623
813,573
826,0.58
821,613
841,619
832,624
832,622
824,0.57
819,616
853,0.59
829,602
0.84,593
823,555
817,602
833,591
819,589
826,579
814,604
0.82,0.57
0.83,589
0.82,533
831,0.57
824,559
831,582
818,571
841,545
826,544
822,547
816,545
826,558
833,568
833,556
833,525
846,519
0.83,511
837,515
819,527
826,484
809,528
827,514
825,497
841,519
851,0.5
0.85,487
831,508
837,0.48
821,489
817,501
814,466
842,472
824,496
843,484
838,491
0.82,466
813,456
842,494
819,493
813,445
844,455
822,0.47
846,452
846,453
844,473
0.85,441
824,482
843,464
0.82,451
0.83,0.44
842,419
835,0.44
827,416
839,476
851,402
829,422
856,432
824,414
849,414
838,437
0.81,422
817,442
799,442
846,427
835,401
832,414
815,405
823,397
821,414
842,408
837,417
816,0.4
822,362
838,398
842,392
851,399
814,404
827,375
0.83,363
832,385
818,376
817,388
819,0.34
827,393
803,335
825,356
803,365
796,378
813,386
834,362
831,362
784,0.37
793,307
821,324
796,378
808,311
815,0.34
821,0.34
813,351
826,355
797,337
801,337
824,325
824,337
809,345
816,347
798,339
802,325
795,344
785,328
0.81,328
787,313
793,335
803,0.3
793,306
796,318
797,316
809,311
805,333
771,322
798,306
792,0.29
814,341
794,314
805,0.31
801,339
787,287
785,295
0.81,0.29
797,275
792,289
0.78,278
798,289
792,287
781,278
758,287
772,279
778,283
787,299
0.79,302
761,294
775,269
786,295
763,0.28
762,305
757,287
773,287
751,263
781,278
759,281
744,0.29
765,263
759,271
771,0.27
751,265
723,261
756,247
755,282
776,257
0.77,238
784,0.27
719,248
741,226
745,227
741,221
727,239
0.76,229
746,217
724,233
711,228
727,232
726,264
0.7,256
736,234
729,0.19
702,274
726,258
705,247
703,212
708,238
701,224
712,225
714,222
711,239
706,226
701,236
698,0.24
697,233
685,239
684,235
709,234
676,176
684,193
0.71,249
686,217
725,233
683,227
659,227
686,218
684,244
669,261
665,221
698,0.21
672,215
671,217
648,232
647,226
0.67,194
666,229
655,221
0.63,242
652,211
628,219
0.66,203
648,189
666,223
641,0.23
591,218
608,199
608,225
633,229
612,243
623,207
628,191
591,226
625,239
611,229
0.6,232
611,223
0.59,264
591,203
553,237
559,247
532,0.22
0.56,244
563,219
566,249
547,231
522,268
524,248
0.54,276
0.55,266
529,241
523,0.23
522,249
493,266
526,282
504,273
496,247
504,262
503,255
509,256
498,283
498,287
507,287
485,245
511,282
516,306
0.5,248
491,273
472,252
491,274
491,268
467,286
509,292
493,292
482,294
464,323
482,299
496,309
476,0.35
462,309
489,0.29
484,0.34
449,0.32
475,322
464,326
448,284
455,302
487,296
464,341
453,342
459,352
464,349
477,326
466,356
432,337
459,351
447,347
448,376
445,374
418,381
471,347
454,338
421,347
432,358
431,363
441,369
478,412
436,357
458,0.38
433,373
432,383
453,376
434,0.4
414,403
432,398
436,414
433,445
393,484
422,456
426,436
453,452
416,429
411,405
426,442
418,481
406,459
396,476
422,448
392,442
411,482
398,451
0.4,484
391,504
388,532
407,481
414,468
383,504
405,524
397,461
403,504
387,527
404,511
393,512
392,523
398,531
381,546
418,545
368,539
414,543
382,542
395,522
369,591
404,561
0.38,556
0.4,549
0.39,554
383,574
395,536
364,583
402,565
0.39,0.58
368,578
391,563
395,581
385,616
369,614
0.37,587
396,589
388,588
384,609
404,615
397,589
414,613
403,612
403,581
413,0.6
412,597
395,598
369,594
419,623
0.4,644
395,618
387,614
401,632
379,615
0.39,607
407,662
394,0.68
392,678
396,656
405,665
398,637
374,607
381,0.65
381,667
399,672
382,669
381,675
385,655
372,0.68
0.39,654
402,0.68
422,667
382,632
407,667
394,685
414,667
388,636
392,639
377,639
374,669
383,0.64
397,662
383,0.68
411,653
399,608
385,633
387,0.65
382,673
378,637
389,652
399,625
371,632
359,615
393,0.62
395,621
0.38,652
379,0.65
395,0.63
383,614
382,604
364,606
389,582
0.38,604
0.36,0.64
367,582
369,588
0.39,0.55
405,598
375,568
0.39,563
392,564
384,487
358,528
389,503
403,523
0.39,526
359,483
381,529
379,476
391,464
382,496
0.41,479
412,473
388,444
412,488
386,448
387,445
0.38,459
417,413
405,416
433,479
404,453
404,435
413,422
408,422
416,419
402,414
382,414
416,414
408,384
397,381
406,0.37
0.42,386
408,374
412,432
425,384
424,379
441,344
443,375
452,373
442,371
0.42,398
421,366
454,381
459,381
474,358
447,369
444,325
462,368
458,332
465,342
459,341
457,351
481,344
474,295
485,371
0.48,332
494,333
476,0.32
472,315
469,357
492,337
464,348
474,338
544,319
567,273
579,283
577,271
589,272
629,282
597,269
581,267
615,263
622,274
603,287
582,236
0.63,266
603,276
612,257
611,266
629,282
601,265
0.62,272
642,0.26
603,0.26
626,265
611,266
619,219
636,229
619,252
623,0.27
662,237
638,249
661,261
645,254
654,274
639,255
636,251
635,225
656,254
671,277
633,257
637,248
671,259
654,257
677,261
676,239
665,237
674,199
658,0.24
648,0.24
668,245
0.69,211
719,225
668,0.22
691,245
696,232
684,258
687,253
721,245
716,253
753,271
721,237
0.71,259
707,227
731,249
736,203
718,187
744,239
732,0.28
725,207
741,222
743,272
752,254
735,243
732,239
741,234
742,213
717,245
725,0.24
762,256
743,249
753,224
734,221
751,217
752,197
753,0.23
793,236
769,238
0.75,234
759,267
765,243
725,263
746,236
769,271
759,252
0.76,279
743,306
0.77,249
765,253
759,276
0.78,272
741,269
776,337
776,282
751,279
799,298
0.77,257
778,311
772,305
0.75,306
781,318
768,305
774,324
763,292
784,349
753,338
812,331
774,305
775,388
771,328
793,341
0.79,331
777,351
0.79,347
0.78,358
793,351
798,0.33
786,373
804,375
791,343
798,367
787,0.39
812,361
793,0.36
787,354
814,351
814,386
822,368
801,0.35
791,388
809,362
803,355
825,403
0.81,372
806,381
813,412
823,405
813,358
804,418
812,407
825,396
812,421
816,397
816,404
821,422
804,377
822,379
803,424
0.84,413
828,437
817,407
809,445
778,391
0.82,463
827,427
839,437
0.83,405
864,458
818,421
813,393
826,439
0.85,472
832,456
801,409
834,469
0.84,457
835,464
824,481
842,484
837,482
837,457
847,0.47
845,478
837,463
834,516
0.84,492
831,494
829,494
814,539
844,0.47
828,509
0.83,513
835,518
817,525
848,518
837,524
829,524
855,505
813,504
837,547
829,519
824,561
823,547
828,524
832,546
823,551
836,542
834,543
851,496
853,0.55
809,525
854,553
839,591
835,586
827,578
835,0.59
852,585
829,0.61
809,616
826,631
819,613
823,597
843,601
829,636
819,0.57
816,621
847,635
834,643
827,651
828,651
0.84,637
827,642
844,598
811,642
859,663
816,654
821,658
818,627
826,635
831,649
811,663
806,688
804,631
836,612
839,646
0.84,643
839,648
824,661
818,653
852,651
823,0.68
0.86,657
817,657
819,667
791,691
0.81,639
823,0.69
833,701
804,677
0.83,651
821,665
814,695
824,0.68
0.84,662
803,699
0.8,724
827,693
826,0.69
816,682
821,703
0.84,0.71
828,701
809,697
825,695
825,705
844,685
0.82,701
811,701
812,716
841,725
839,665
0.82,705
835,713
823,681
824,696
807,693
838,726
833,705
803,0.67
826,708
823,709
802,678
823,694
817,721
822,702
0.83,726
815,704
843,709
819,686
827,716
816,0.72
835,708
822,711
834,686
814,616
833,629
813,647
806,623
822,0.6
835,665
849,481
833,499
817,0.51
844,537
838,545
0.82,542
835,511
829,441
832,431
855,442
833,439
845,452
818,427
831,457
825,404
839,429
814,456
0.83,405
815,419
0.81,433
822,411
792,0.36
816,348
801,344
796,354
809,361
825,366
806,372
813,294
804,313
806,291
806,325
787,323
812,322
815,297
805,254
776,282
0.78,282
0.81,306
834,313
792,317
804,323
782,305
789,287
773,282
785,266
763,254
783,264
782,261
751,284
758,253
746,257
753,225
762,273
741,264
741,205
689,217
707,211
709,211
695,266
712,226
706,0.25
728,242
632,219
668,221
647,195
628,237
636,238
642,202
639,188
611,215
589,0.21
606,197
597,0.23
615,0.25
616,202
0.59,228
529,0.23
524,251
521,265
542,212
529,258
523,213
526,201
466,229
467,221
467,261
487,229
493,227
483,231
463,263
449,264
452,249
456,275
475,0.28
483,225
461,275
432,256
455,283
428,264
446,297
417,304
461,245
0.43,266
441,0.27
0.43,281
422,325
426,318
426,313
432,296
427,311
0.44,303
0.44,0.27
0.43,337
437,296
449,318
433,308
428,303
429,313
408,313
438,328
417,309
411,306
425,269
424,314
448,256
426,0.29
0.43,294
424,296
432,265
442,285
442,337
415,301
482,257
492,265
492,287
0.47,283
477,253
0.47,255
452,282
533,0.25
532,242
528,0.27
539,234
531,0.24
516,271
536,0.26
549,0.24
558,238
541,214
0.55,232
545,221
575,233
552,215
562,208
543,223
0.58,0.24
561,221
551,262
541,0.24
561,221
552,215
576,246
561,224
563,0.22
577,216
0.57,213
0.56,227
533,0.21
544,224
555,239
575,227
554,256
0.57,205
537,204
527,267
533,225
503,268
522,268
527,276
515,241
539,256
451,349
434,369
421,349
443,0.35
425,329
435,345
444,0.37
401,419
388,402
365,0.43
374,0.38
378,409
361,436
387,415
384,409
388,396
388,419
375,455
363,0.44
385,447
371,0.42
386,472
361,471
0.35,448
379,463
373,455
357,419
379,459
364,473
355,445
377,458
389,473
374,469
384,457
368,473
365,477
395,474
0.38,455
352,482
353,512
379,479
374,517
396,462
374,471
375,493
375,488
356,456
358,466
392,482
397,507
392,537
368,532
382,538
364,515
373,548
377,529
372,548
378,542
363,546
347,556
363,536
363,558
378,522
393,533
395,0.54
398,566
398,565
0.36,574
376,562
0.37,539
384,593
376,554
384,582
383,586
389,598
381,573
373,0.58
389,592
402,613
377,582
406,588
366,572
398,598
0.37,584
391,591
394,557
376,0.61
359,622
397,596
394,639
0.4,608
421,613
351,597
0.41,626
393,593
0.37,609
375,649
387,632
362,655
394,608
391,635
404,641
396,619
385,618
0.36,614
391,626
402,612
0.37,639
383,563
385,638
389,608
385,0.64
388,579
374,591
385,599
386,576
373,601
0.4,623
363,0.56
371,562
351,499
361,533
369,488
358,543
376,534
0.4,0.52
373,507
401,506
374,0.48
384,528
412,515
0.39,524
386,0.53
401,443
0.38,469
397,468
375,455
0.4,421
0.38,435
401,485
408,0.39
401,402
402,448
379,435
393,398
435,0.4
383,432
373,347
423,347
404,348
427,361
407,334
403,354
399,378
399,0.33
434,355
439,352
394,338
428,327
401,333
426,341
413,303
404,326
447,313
426,313
419,318
425,319
416,342
427,268
442,318
449,0.3
434,326
464,281
469,298
456,296
507,294
459,288
475,304
0.48,302
486,314
0.51,253
472,306
519,264
513,216
518,292
523,232
551,274
493,0.26
535,266
539,266
534,247
555,239
562,227
568,259
554,0.27
563,278
572,248
572,266
602,252
589,253
572,254
573,0.23
569,281
638,255
663,253
622,269
666,237
645,255
652,236
643,257
663,209
692,265
663,0.23
654,236
668,236
662,213
658,218
652,264
688,184
686,233
0.68,236
688,199
0.67,244
696,204
709,0.23
714,232
716,205
0.71,207
0.73,239
719,206
709,242
692,234
715,225
691,228
704,222
0.71,221
742,225
704,195
0.69,242
713,194
0.7,218
721,204
712,214
718,204
717,211
0.69,202
724,186
695,209
696,208
695,224
723,248
727,222
691,204
706,233
686,181
709,219
689,197
695,0.21
684,226
0.66,216
684,216
681,227
676,193
692,187
685,207
691,192
647,209
644,206
623,233
655,223
632,228
622,222
617,213
0.54,214
535,242
555,0.22
559,243
566,0.23
552,184
543,251
504,281
484,266
473,274
471,268
492,275
488,263
489,269
0.42,308
403,0.3
403,319
431,296
436,332
455,281
441,308
416,0.34
412,368
395,358
419,345
399,0.35
407,348
406,379
415,395
404,402
398,385
426,414
395,412
405,388
385,401
396,436
392,441
404,451
376,431
383,425
414,434
415,414
371,498
376,0.49
368,508
396,482
383,495
396,488
386,507
372,506
368,507
388,503
378,515
371,511
362,517
391,548
349,545
0.38,538
377,544
384,564
391,533
387,535
375,511
361,536
375,0.59
357,547
367,585
367,553
342,519
369,0.56
399,576
382,587
379,0.56
381,617
379,581
386,594
382,586
387,593
398,606
382,595
394,585
419,599
376,604
353,605
378,616
386,627
379,614
0.39,597
386,0.59
371,601
363,0.62
378,623
383,617
364,644
401,622
387,623
358,628
368,616
418,616
385,613
0.38,616
0.39,0.61
392,643
372,614
392,578
377,0.52
364,498
346,523
357,452
0.37,457
377,526
0.37,504
389,394
398,423
376,398
365,388
381,391
359,395
355,393
403,322
362,316
381,298
408,297
399,294
375,301
382,279
392,231
419,263
415,262
407,264
415,255
418,217
403,225
411,189
436,238
438,204
429,232
435,247
454,242
452,225
474,199
459,179
451,199
445,219
455,207
447,223
443,192
477,207
482,211
472,242
473,204
482,186
474,179
466,218
512,198
498,189
494,169
509,173
477,194
0.48,188
507,171
509,206
512,163
551,185
529,201
513,187
512,191
501,191
547,186
541,194
531,198
533,231
554,205
547,163
537,182
587,234
559,181
558,0.19
572,182
598,197
582,216
595,188
613,0.17
616,209
594,173
607,208
606,208
0.61,0.18
625,177
667,215
0.67,208
662,0.19
668,197
0.65,194
668,181
637,165
725,193
714,206
717,217
733,208
718,188
712,226
711,202
775,196
782,224
779,202
756,269
763,196
747,221
777,0.21
0.79,225
777,234
764,219
789,226
767,258
786,0.25
769,0.2
787,287
0.79,231
807,0.26
769,226
809,0.22
799,227
767,224
784,254
0.79,238
806,241
812,259
797,261
775,241
812,253
822,264
809,255
787,274
829,289
779,0.27
811,238
807,285
799,0.28
803,302
816,302
799,305
791,305
806,293
822,277
808,312
799,0.29
819,316
831,326
0.82,321
817,353
812,324
852,353
808,303
795,336
809,349
847,327
814,317
831,317
835,348
813,341
835,0.35
809,362
806,387
823,338
826,329
807,387
838,369
818,386
0.85,385
832,332
823,372
834,408
843,441
808,0.38
842,403
849,432
819,433
826,423
836,414
809,0.47
824,419
848,0.45
835,415
823,456
817,461
845,473
834,0.48
865,0.45
825,0.47
839,484
855,484
824,487
838,501
803,503
0.84,478
865,504
835,507
832,518
0.82,502
836,512
865,517
829,495
854,527
866,538
825,516
855,526
825,547
826,557
831,547
855,563
826,548
839,567
833,546
843,565
844,619
839,617
849,595
834,583
833,593
846,603
832,0.58
837,581
863,0.63
834,616
817,0.6
826,0.6
865,635
833,623
831,634
834,631
829,597
818,631
0.84,623
824,625
849,631
834,663
832,595
828,616
823,652
0.86,0.65
845,623
829,654
825,667
846,633
838,634
843,659
843,0.65
829,657
836,621
853,0.65
826,646
833,643
819,638
829,648
0.81,633
0.83,649
854,669
836,634
828,648
813,657
812,659
818,669
819,667
815,675
827,679
835,641
824,635
842,672
836,646
834,647
829,674
843,673
838,683
852,675
849,644
837,0.67
829,646
0.5,271
516,264
507,269
526,237
513,233
506,221
515,0.26
