a0,a1
-0.263573,0.72294
-0.248011,0.692245
-0.266319,0.708402
-0.26449,0.714163
-0.248526,0.693369
-0.254865,0.703397
-0.269865,0.695185
-0.279757,0.703903
-0.280183,0.712842
-0.260677,0.709206
-0.250033,0.708696
-0.263806,0.688634
-0.250896,0.690484
-0.264622,0.708063
-0.259449,0.696423
-0.252722,0.7104
-0.253923,0.69326
-0.250385,0.70271
-0.259496,0.690104
-0.260396,0.692989
-0.257952,0.692667
-0.262485,0.687109
-0.258512,0.713972
-0.242786,0.715323
-0.268774,0.676755
-0.246396,0.688547
-0.253849,0.69611
-0.259035,0.687182
-0.262777,0.709995
-0.264291,0.699998
-0.26332,0.694839
-0.249463,0.690954
-0.236427,0.708997
-0.252006,0.698943
-0.246314,0.700978
-0.261345,0.704031
-0.263253,0.707465
-0.253208,0.713635
-0.266256,0.68532
-0.238615,0.688666
-0.265058,0.687448
-0.2768,0.694762
-0.249905,0.697302
-0.237335,0.703676
-0.270765,0.708563
-0.283308,0.698937
-0.269364,0.690528
-0.257304,0.703368
-0.267129,0.686391
-0.25482,0.69232
-0.267086,0.688725
-0.267592,0.691745
-0.243758,0.706381
-0.275654,0.710587
-0.279522,0.730134
-0.26737,0.699369
-0.261092,0.697099
-0.26471,0.7013
-0.260737,0.691204
-0.256826,0.694491
-0.271499,0.694623
-0.243872,0.701807
-0.250547,0.702444
-0.271048,0.695832
-0.261703,0.694328
-0.249681,0.684412
-0.257744,0.71666
-0.256482,0.703148
-0.26161,0.69184
-0.250471,0.697024
-0.266872,0.712757
-0.266746,0.702967
-0.241541,0.712407
-0.287675,0.701506
-0.26725,0.709069
-0.269459,0.691275
-0.251862,0.69533
-0.270322,0.694677
-0.249503,0.671557
-0.265605,0.705278
-0.260938,0.698398
-0.267459,0.684429
-0.249959,0.697713
-0.257282,0.699661
-0.27112,0.703197
-0.251157,0.691685
-0.258479,0.691335
-0.253348,0.693741
-0.243203,0.713748
-0.262485,0.694455
-0.275539,0.691744
-0.251941,0.699007
-0.247037,0.683256
-0.255975,0.698592
-0.263164,0.69983
-0.24582,0.704174
-0.248296,0.701021
-0.246246,0.686573
-0.265035,0.682667
-0.254259,0.687549
-0.255796,0.707476
-0.258457,0.701812
-0.264339,0.707868
-0.256362,0.708925
-0.263472,0.68771
-0.260099,0.701863
-0.267088,0.706239
-0.266857,0.698315
-0.266125,0.690026
-0.259551,0.704458
-0.269911,0.702762
-0.262642,0.716823
-0.256562,0.694523
-0.258808,0.697819
-0.244172,0.701984
-0.239263,0.710624
-0.261009,0.680438
-0.269871,0.704423
-0.24986,0.723268
-0.24838,0.714437
-0.248767,0.702447
-0.252953,0.687318
-0.278011,0.714956
-0.259515,0.699965
-0.248876,0.710562
-0.245738,0.716134
-0.278918,0.692102
-0.250244,0.704342
-0.250651,0.705796
-0.271385,0.695465
-0.249472,0.69129
-0.267263,0.670364
-0.267401,0.698341
-0.257373,0.704374
-0.240599,0.689916
-0.246742,0.694207
-0.254588,0.674561
-0.26611,0.695772
-0.256151,0.71046
-0.246996,0.694051
-0.269887,0.709621
-0.260556,0.702843
-0.25557,0.700643
-0.261102,0.699691
-0.2626,0.713231
-0.25958,0.693732
-0.254688,0.703253
-0.256403,0.690443
-0.280125,0.700513
-0.25281,0.671217
-0.262007,0.695527
-0.27261,0.692958
-0.243527,0.704017
-0.253408,0.701956
-0.237212,0.697515
-0.268922,0.680554
-0.246939,0.713583
-0.259401,0.716429
-0.268285,0.683945
-0.275537,0.69027
-0.274595,0.690679
-0.260934,0.686178
-0.262149,0.701982
-0.273426,0.71514
-0.246651,0.687191
-0.240677,0.707335
-0.261078,0.701597
-0.25901,0.691104
-0.260348,0.708316
-0.253987,0.693785
-0.251646,0.688262
-0.236323,0.706217
-0.239931,0.710663
-0.260114,0.702565
-0.251608,0.706249
-0.256205,0.704334
-0.273247,0.697121
-0.254061,0.702221
-0.267389,0.704285
-0.263769,0.677359
-0.271398,0.70085
-0.248285,0.685245
-0.250117,0.695584
-0.260523,0.712861
-0.255307,0.688355
-0.256159,0.718269
-0.267802,0.71245
-0.249422,0.695016
-0.267659,0.69583
-0.262882,0.713117
-0.250146,0.716513
-0.259291,0.690809
-0.258048,0.706112
-0.244413,0.691664
-0.250594,0.711957
-0.232147,0.696348
-0.254008,0.686447
-0.256112,0.704693
-0.266902,0.685253
-0.241826,0.692043
-0.260771,0.695125
-0.254646,0.711648
-0.271519,0.701898
-0.260631,0.707299
-0.264858,0.70532
-0.264252,0.707857
-0.269769,0.691018
-0.267728,0.681694
-0.257314,0.722815
-0.263217,0.726148
-0.259609,0.700033
-0.258662,0.701229
-0.254046,0.688845
-0.257815,0.706674
-0.257691,0.701581
-0.252211,0.709395
-0.249038,0.694791
-0.248815,0.695316
-0.247273,0.692206
-0.262674,0.695082
-0.275997,0.702822
-0.252215,0.701663
-0.253944,0.725686
-0.246007,0.716011
-0.253887,0.695225
-0.255964,0.692506
-0.268358,0.697868
-0.272203,0.697073
-0.253622,0.688038
-0.268184,0.705992
-0.253969,0.719482
-0.256456,0.692041
-0.265248,0.699204
-0.262719,0.710516
-0.261153,0.686116
-0.273378,0.694725
-0.255906,0.702616
-0.264628,0.691699
-0.245236,0.70279
-0.246336,0.700349
-0.250032,0.699209
-0.252084,0.708898
-0.243772,0.691922
-0.24933,0.700239
-0.253021,0.714812
-0.252257,0.696192
-0.242481,0.701617
-0.269276,0.690039
-0.249124,0.710167
-0.257288,0.711719
-0.259976,0.698973
-0.264906,0.686316
-0.270709,0.693576
-0.252302,0.702523
-0.256504,0.703167
-0.255324,0.718386
-0.243635,0.700119
-0.246811,0.689725
-0.249471,0.697663
-0.250983,0.693194
-0.251409,0.696589
-0.254178,0.709129
-0.268855,0.678431
-0.249195,0.707725
-0.277054,0.710076
-0.237237,0.719436
-0.266305,0.710437
-0.261841,0.688825
-0.272073,0.698897
-0.264638,0.695144
-0.258123,0.697147
-0.273378,0.68984
-0.243399,0.700162
-0.268612,0.691506
-0.250758,0.700056
-0.26048,0.693067
-0.279796,0.697953
-0.261869,0.697552
-0.252648,0.714566
-0.26941,0.707058
-0.25675,0.707505
-0.262405,0.698388
-0.265326,0.686451
-0.272187,0.703373
-0.259127,0.685272
-0.260117,0.72518
-0.264074,0.69972
-0.262115,0.697876
-0.272377,0.675436
-0.277269,0.701383
-0.253102,0.689592
-0.255909,0.697488
-0.27398,0.700175
-0.264503,0.70263
-0.256117,0.699294
-0.275961,0.720496
-0.250681,0.686274
-0.257907,0.699564
-0.258619,0.694454
-0.253388,0.687934
-0.24376,0.696501
-0.245781,0.686111
-0.260737,0.67848
-0.25051,0.69215
-0.256625,0.698311
-0.272101,0.698014
-0.252482,0.678257
-0.254602,0.713796
-0.27067,0.718857
-0.245267,0.716025
-0.266245,0.701999
-0.234036,0.72297
-0.2319,0.699254
-0.258257,0.716109
-0.24029,0.678397
-0.257205,0.680099
-0.249181,0.690376
-0.255228,0.705257
-0.267731,0.691262
-0.248151,0.686252
-0.278952,0.689553
-0.264353,0.694792
-0.279271,0.704066
-0.246644,0.704098
-0.268047,0.694245
-0.250444,0.699769
-0.245617,0.702196
-0.257712,0.70858
-0.275007,0.696199
-0.263853,0.719675
-0.251778,0.691745
-0.261173,0.707238
-0.261525,0.695462
-0.344372,0.705034
-0.345876,0.685225
-0.340635,0.692676
-0.333499,0.702258
-0.346296,0.69621
-0.356719,0.703587
-0.333146,0.702785
-0.338109,0.6966
-0.332325,0.70334
-0.332102,0.689037
-0.32585,0.706348
-0.337051,0.70226
-0.331164,0.684163
-0.332333,0.707714
-0.339356,0.70299
-0.336901,0.678398
-0.351322,0.689108
-0.342703,0.690361
-0.332439,0.688543
-0.329594,0.68663
-0.334547,0.706818
-0.355657,0.690282
-0.353201,0.704068
-0.3222,0.695091
-0.321409,0.693572
-0.348285,0.691432
-0.345358,0.693726
-0.340924,0.69843
-0.345675,0.720316
-0.33224,0.688511
-0.336665,0.685013
-0.344061,0.68865
-0.33846,0.688012
-0.355109,0.70063
-0.322302,0.691172
-0.337146,0.686269
-0.332711,0.683057
-0.330879,0.690911
-0.341666,0.69557
-0.339808,0.697609
-0.345138,0.690114
-0.337713,0.703517
-0.324206,0.705692
-0.352752,0.691353
-0.352377,0.696996
-0.334461,0.724662
-0.340577,0.679251
-0.339243,0.705878
-0.351581,0.706601
-0.34205,0.700258
-0.33711,0.688801
-0.36636,0.693921
-0.332249,0.693869
-0.347087,0.71656
-0.335033,0.680964
-0.329035,0.707597
-0.327514,0.711765
-0.333177,0.688407
-0.34197,0.698359
-0.354225,0.691096
-0.352458,0.70394
-0.338343,0.714355
-0.338332,0.68301
-0.327882,0.717743
-0.339753,0.68433
-0.349892,0.688296
-0.350871,0.714565
-0.353852,0.704758
-0.330014,0.706738
-0.33033,0.709354
-0.337463,0.728308
-0.341253,0.692167
-0.337964,0.704231
-0.336174,0.696812
-0.338508,0.707824
-0.331804,0.694277
-0.354289,0.688827
-0.33083,0.720141
-0.338705,0.695061
-0.341609,0.703093
-0.328636,0.706747
-0.352065,0.713439
-0.355642,0.699284
-0.335196,0.701741
-0.342847,0.710403
-0.338935,0.709998
-0.340825,0.698045
-0.34483,0.696186
-0.355596,0.708074
-0.317826,0.690005
-0.343102,0.687624
-0.328079,0.712214
-0.35347,0.711175
-0.327651,0.685209
-0.322499,0.690266
-0.338995,0.676647
-0.349701,0.706647
-0.358622,0.692084
-0.343932,0.709355
-0.336101,0.700114
-0.342895,0.704887
-0.34414,0.677361
-0.347334,0.681263
-0.330498,0.68163
-0.334375,0.70311
-0.357654,0.704725
-0.334846,0.686004
-0.34101,0.712361
-0.325955,0.7108
-0.323883,0.690017
-0.327627,0.696103
-0.335819,0.685352
-0.330939,0.704021
-0.358195,0.716901
-0.343276,0.704903
-0.337212,0.710503
-0.345003,0.69039
-0.332227,0.715184
-0.32831,0.701209
-0.341706,0.7136
-0.34407,0.702385
-0.336277,0.699431
-0.342827,0.698582
-0.329386,0.689375
-0.356542,0.685982
-0.34153,0.68023
-0.315359,0.707986
-0.333698,0.694342
-0.345348,0.710847
-0.343865,0.684207
-0.365645,0.700062
-0.335246,0.694536
-0.356003,0.677184
-0.33621,0.685579
-0.335559,0.712962
-0.345755,0.693882
-0.338308,0.709386
-0.349066,0.691084
-0.351997,0.708173
-0.345289,0.673553
-0.341704,0.696219
-0.353074,0.68487
-0.327755,0.696813
-0.333112,0.69996
-0.331391,0.696951
-0.338697,0.718554
-0.353489,0.676735
-0.352903,0.685773
-0.329471,0.707729
-0.317657,0.733312
-0.333823,0.697695
-0.341875,0.705634
-0.349911,0.709495
-0.331395,0.698285
-0.330347,0.701247
-0.335105,0.692825
-0.34072,0.689974
-0.336861,0.696941
-0.340909,0.704916
-0.340356,0.704613
-0.329949,0.694108
-0.338513,0.695924
-0.329696,0.698971
-0.335852,0.688718
-0.338478,0.687352
-0.345931,0.701536
-0.335819,0.685727
-0.329861,0.684517
-0.349515,0.710437
-0.331167,0.701582
-0.344322,0.68757
-0.329019,0.712579
-0.336668,0.686018
-0.33441,0.718124
-0.336876,0.692374
-0.346322,0.703375
-0.343892,0.700674
-0.358574,0.701764
-0.325839,0.711529
-0.336814,0.713932
-0.347766,0.697849
-0.352576,0.703459
-0.334675,0.697737
-0.333175,0.705025
-0.352169,0.69806
-0.328981,0.689813
-0.331191,0.720805
-0.337655,0.695597
-0.333206,0.696775
-0.332221,0.701182
-0.333407,0.69788
-0.332366,0.720395
-0.350348,0.708522
-0.360095,0.689291
-0.344727,0.713647
-0.339502,0.691916
-0.351635,0.696857
-0.342235,0.685925
-0.341449,0.683848
-0.355562,0.697261
-0.325517,0.69327
-0.360086,0.700012
-0.349631,0.705959
-0.343296,0.707357
-0.333338,0.700069
-0.336815,0.69603
-0.331912,0.692765
-0.314719,0.704226
-0.334418,0.698447
-0.343615,0.693163
-0.355111,0.684264
-0.358859,0.706683
-0.335119,0.705519
-0.34061,0.704864
-0.334472,0.714847
-0.341556,0.686454
-0.342273,0.689857
-0.345658,0.684879
-0.333848,0.70057
-0.334164,0.701798
-0.355583,0.70124
-0.363878,0.707298
-0.337843,0.678014
-0.339823,0.720409
-0.330323,0.688207
-0.336388,0.709875
-0.333168,0.698367
-0.359839,0.676359
-0.335082,0.694158
-0.345572,0.675238
-0.339141,0.712832
-0.3446,0.704333
-0.327845,0.709458
-0.337852,0.702008
-0.348185,0.697936
-0.333197,0.710033
-0.333185,0.718789
-0.348459,0.68876
-0.340484,0.706694
-0.332615,0.718574
-0.340412,0.702724
-0.342896,0.712165
-0.331144,0.689108
-0.335752,0.709405
-0.337818,0.687917
-0.34328,0.715926
-0.333646,0.696642
-0.348291,0.694038
-0.325979,0.713012
-0.342614,0.688243
-0.359626,0.681396
-0.351539,0.67311
-0.33599,0.704783
-0.332569,0.685308
-0.328271,0.683634
-0.339661,0.695758
-0.318706,0.698315
-0.34415,0.696031
-0.349853,0.703722
-0.341652,0.714376
-0.322412,0.686801
-0.328154,0.696451
-0.355344,0.712422
-0.31023,0.713523
-0.3403,0.710077
-0.340433,0.700273
-0.339781,0.717404
-0.329947,0.711331
-0.332106,0.721131
-0.340965,0.700236
-0.357126,0.693906
-0.32783,0.699334
-0.338655,0.681297
-0.332893,0.707599
-0.342322,0.711443
-0.341724,0.692356
-0.348639,0.700763
-0.36475,0.705177
-0.334532,0.69283
-0.335629,0.690898
-0.345233,0.679317
-0.340122,0.707912
-0.341877,0.70932
-0.348774,0.703376
-0.313615,0.696029
-0.341382,0.696174
-0.355161,0.700757
-0.344629,0.702524
-0.350006,0.701337
-0.346342,0.699688
-0.343362,0.705063
-0.35284,0.692798
-0.343991,0.69709
-0.351605,0.704371
-0.360826,0.705076
-0.348871,0.70629
-0.344434,0.692162
-0.363699,0.701117
-0.353153,0.683572
-0.330226,0.70384
-0.328131,0.703217
-0.350215,0.681606
-0.313532,0.699018
-0.352004,0.692119
-0.350951,0.700718
-0.335549,0.69561
-0.35316,0.714284
-0.349837,0.709143
-0.342783,0.688693
-0.324279,0.704674
-0.340052,0.704172
-0.340407,0.697792
-0.32889,0.697658
-0.337841,0.703347
-0.370698,0.70513
-0.333922,0.705142
-0.330419,0.708473
-0.349202,0.701079
-0.332612,0.696457
-0.341448,0.714643
-0.33055,0.69656
-0.345291,0.707316
-0.322827,0.68616
-0.331774,0.703535
-0.341481,0.691061
-0.315292,0.674098
-0.337734,0.691093
-0.342539,0.683351
-0.327653,0.697891
-0.328102,0.694042
-0.339705,0.692807
-0.348892,0.718425
-0.348651,0.71067
-0.2,0.7
-0.200018,0.701887
-0.200071,0.703773
-0.20016,0.705658
-0.200285,0.70754
-0.200445,0.70942
-0.20064,0.711297
-0.200871,0.71317
-0.201137,0.715037
-0.201438,0.7169
-0.201775,0.718757
-0.202146,0.720607
-0.202552,0.722449
-0.202993,0.724284
-0.203469,0.72611
-0.203979,0.727926
-0.204523,0.729733
-0.2051,0.731529
-0.205712,0.733314
-0.206358,0.735087
-0.207036,0.736848
-0.207748,0.738595
-0.208493,0.740329
-0.20927,0.742048
-0.210079,0.743752
-0.210921,0.745441
-0.211794,0.747114
-0.212699,0.748769
-0.213634,0.750408
-0.214601,0.752028
-0.215598,0.75363
-0.216624,0.755213
-0.217681,0.756777
-0.218767,0.75832
-0.219882,0.759842
-0.221025,0.761343
-0.222196,0.762822
-0.223396,0.764279
-0.224622,0.765713
-0.225875,0.767123
-0.227155,0.76851
-0.22846,0.769872
-0.229791,0.771209
-0.231147,0.772521
-0.232528,0.773807
-0.233933,0.775067
-0.235361,0.7763
-0.236812,0.777506
-0.238285,0.778685
-0.239781,0.779835
-0.241298,0.780957
-0.242836,0.78205
-0.244394,0.783114
-0.245972,0.784149
-0.247569,0.785153
-0.249185,0.786127
-0.250819,0.78707
-0.252471,0.787983
-0.254139,0.788864
-0.255824,0.789713
-0.257525,0.790531
-0.25924,0.791316
-0.26097,0.792069
-0.262714,0.792789
-0.264472,0.793476
-0.266242,0.79413
-0.268024,0.79475
-0.269817,0.795336
-0.271621,0.795889
-0.273435,0.796407
-0.275259,0.796891
-0.277091,0.797341
-0.278932,0.797756
-0.28078,0.798136
-0.282635,0.798481
-0.284496,0.798791
-0.286363,0.799066
-0.288235,0.799305
-0.29011,0.79951
-0.29199,0.799679
-0.293872,0.799812
-0.295756,0.79991
-0.297642,0.799972
-0.299528,0.799999
-0.301415,0.79999
-0.303301,0.799945
-0.305186,0.799865
-0.30707,0.79975
-0.308951,0.799599
-0.310828,0.799412
-0.312702,0.79919
-0.314571,0.798933
-0.316435,0.79864
-0.318293,0.798313
-0.320145,0.79795
-0.321989,0.797552
-0.323826,0.79712
-0.325654,0.796653
-0.327473,0.796152
-0.329282,0.795617
-0.331081,0.795047
-0.332869,0.794444
-0.334645,0.793807
-0.336409,0.793137
-0.338159,0.792433
-0.339897,0.791697
-0.34162,0.790928
-0.343328,0.790126
-0.34502,0.789293
-0.346697,0.788427
-0.348357,0.78753
-0.35,0.786603
-0.351625,0.785644
-0.353232,0.784654
-0.354819,0.783635
-0.356388,0.782586
-0.357936,0.781507
-0.359463,0.7804
-0.36097,0.779263
-0.362454,0.778099
-0.363917,0.776907
-0.365356,0.775687
-0.366773,0.774441
-0.368165,0.773168
-0.369534,0.771868
-0.370877,0.770544
-0.372196,0.769194
-0.373488,0.767819
-0.374755,0.766421
-0.375995,0.764999
-0.377207,0.763553
-0.378393,0.762085
-0.37955,0.760595
-0.380679,0.759083
-0.38178,0.757551
-0.382851,0.755997
-0.383893,0.754424
-0.384905,0.752832
-0.385886,0.75122
-0.386837,0.749591
-0.387758,0.747944
-0.388647,0.746279
-0.389504,0.744599
-0.390329,0.742902
-0.391123,0.74119
-0.391884,0.739464
-0.392612,0.737723
-0.393307,0.735969
-0.393969,0.734202
-0.394598,0.732423
-0.395193,0.730632
-0.395754,0.728831
-0.396281,0.727019
-0.396773,0.725198
-0.397231,0.723367
-0.397655,0.721529
-0.398044,0.719682
-0.398398,0.717829
-0.398717,0.715969
-399,0.714104
-0.399249,0.712234
-0.399462,0.710359
-0.39964,0.708481
-0.399782,0.706599
-0.399889,0.704715
-0.39996,0.70283
-0.399996,0.700943
-0.399996,0.699057
-0.39996,0.69717
-0.399889,0.695285
-0.399782,0.693401
-0.39964,0.691519
-0.399462,0.689641
-0.399249,0.687766
-399,0.685896
-0.398717,0.684031
-0.398398,0.682171
-0.398044,0.680318
-0.397655,0.678471
-0.397231,0.676633
-0.396773,0.674802
-0.396281,0.672981
-0.395754,0.671169
-0.395193,0.669368
-0.394598,0.667577
-0.393969,0.665798
-0.393307,0.664031
-0.392612,0.662277
-0.391884,0.660536
-0.391123,0.65881
-0.390329,0.657098
-0.389504,0.655401
-0.388647,0.653721
-0.387758,0.652056
-0.386837,0.650409
-0.385886,0.64878
-0.384905,0.647168
-0.383893,0.645576
-0.382851,0.644003
-0.38178,0.642449
-0.380679,0.640917
-0.37955,0.639405
-0.378393,0.637915
-0.377207,0.636447
-0.375995,0.635001
-0.374755,0.633579
-0.373488,0.632181
-0.372196,0.630806
-0.370877,0.629456
-0.369534,0.628132
-0.368165,0.626832
-0.366773,0.625559
-0.365356,0.624313
-0.363917,0.623093
-0.362454,0.621901
-0.36097,0.620737
-0.359463,0.6196
-0.357936,0.618493
-0.356388,0.617414
-0.354819,0.616365
-0.353232,0.615346
-0.351625,0.614356
-0.35,0.613397
-0.348357,0.61247
-0.346697,0.611573
-0.34502,0.610707
-0.343328,0.609874
-0.34162,0.609072
-0.339897,0.608303
-0.338159,0.607567
-0.336409,0.606863
-0.334645,0.606193
-0.332869,0.605556
-0.331081,0.604953
-0.329282,0.604383
-0.327473,0.603848
-0.325654,0.603347
-0.323826,0.60288
-0.321989,0.602448
-0.320145,0.60205
-0.318293,0.601687
-0.316435,0.60136
-0.314571,0.601067
-0.312702,0.60081
-0.310828,0.600588
-0.308951,0.600401
-0.30707,0.60025
-0.305186,0.600135
-0.303301,0.600055
-0.301415,0.60001
-0.299528,0.600001
-0.297642,0.600028
-0.295756,0.60009
-0.293872,0.600188
-0.29199,0.600321
-0.29011,0.60049
-0.288235,0.600695
-0.286363,0.600934
-0.284496,0.601209
-0.282635,0.601519
-0.28078,0.601864
-0.278932,0.602244
-0.277091,0.602659
-0.275259,0.603109
-0.273435,0.603593
-0.271621,0.604111
-0.269817,0.604664
-0.268024,0.60525
-0.266242,0.60587
-0.264472,0.606524
-0.262714,0.607211
-0.26097,0.607931
-0.25924,0.608684
-0.257525,0.609469
-0.255824,0.610287
-0.254139,0.611136
-0.252471,0.612017
-0.250819,0.61293
-0.249185,0.613873
-0.247569,0.614847
-0.245972,0.615851
-0.244394,0.616886
-0.242836,0.61795
-0.241298,0.619043
-0.239781,0.620165
-0.238285,0.621315
-0.236812,0.622494
-0.235361,0.6237
-0.233933,0.624933
-0.232528,0.626193
-0.231147,0.627479
-0.229791,0.628791
-0.22846,0.630128
-0.227155,0.63149
-0.225875,0.632877
-0.224622,0.634287
-0.223396,0.635721
-0.222196,0.637178
-0.221025,0.638657
-0.219882,0.640158
-0.218767,0.64168
-0.217681,0.643223
-0.216624,0.644787
-0.215598,0.64637
-0.214601,0.647972
-0.213634,0.649592
-0.212699,0.651231
-0.211794,0.652886
-0.210921,0.654559
-0.210079,0.656248
-0.20927,0.657952
-0.208493,0.659671
-0.207748,0.661405
-0.207036,0.663152
-0.206358,0.664913
-0.205712,0.666686
-0.2051,0.668471
-0.204523,0.670267
-0.203979,0.672074
-0.203469,0.67389
-0.202993,0.675716
-0.202552,0.677551
-0.202146,0.679393
-0.201775,0.681243
-0.201438,0.6831
-0.201137,0.684963
-0.200871,0.68683
-0.20064,0.688703
-0.200445,0.69058
-0.200285,0.69246
-0.20016,0.694342
-0.200071,0.696227
-0.200018,0.698113
